Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Best K-Fold F1 Score,Final Test Accuracy,Final Test Precision,Final Test Recall,Final Test F1 Score,Final Test FPR,Final Test FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
all,SP,rem_4,XGB,macro,11,"control_scheme, pump, length, solenoid",0.8861374224686414,0.953555693114372,0.9209300122926196,0.8454578190289019,0.8794964362673533,0.004419118502151413,0.33049738219895286,0.5839974880218506,3.574658155441284,239.28602361679077,243.4446792602539
all,SP,rem_4,XGB,weighted,11,"control_scheme, pump, length, solenoid",0.952619408438279,0.953555693114372,0.9513760277400781,0.953555693114372,0.9516497828555167,0.004419118502151413,0.33049738219895286,0.5839974880218506,3.574658155441284,238.93780732154846,243.0964629650116
all,SP,rem_5,XGB,micro,10,"system_mode, length, pump, control_scheme, solenoid",0.9485207100591716,0.9478571168481229,0.9478571168481229,0.9478571168481229,0.9478571168481229,0.004349342946854285,0.34227748691099474,0.5839974880218506,3.574658155441284,255.20229387283325,259.3609495162964
all,SP,rem_5,XGB,macro,10,"system_mode, length, pump, control_scheme, solenoid",0.8707244557308631,0.9473291337435823,0.9066978761388563,0.8278681619696389,0.8631594263228954,0.004837771833934178,0.3540575916230366,0.5839974880218506,3.574658155441284,255.1106414794922,259.2692971229553
all,SP,rem_5,XGB,weighted,10,"system_mode, length, pump, control_scheme, solenoid",0.9462408271339048,0.9478571168481229,0.9451727322344439,0.9478571168481229,0.9455253372223608,0.004349342946854285,0.34227748691099474,0.5839974880218506,3.574658155441284,256.29110193252563,260.44975757598877
all,SP,rem_6,XGB,micro,9,"system_mode, length, pump, control_scheme, deadband, solenoid",0.9392808375056896,0.9383716272803408,0.9383716272803408,0.9383716272803408,0.9383716272803408,0.004628445168042796,0.3959424083769634,0.5839974880218506,3.574658155441284,241.25962090492249,245.41827654838562
all,SP,rem_6,XGB,macro,9,"system_mode, length, pump, control_scheme, deadband, solenoid",0.846802800884014,0.9383716272803408,0.8950721481645316,0.7977010257947638,0.8401785903839514,0.004628445168042796,0.3959424083769634,0.5839974880218506,3.574658155441284,241.51565408706665,245.67430973052979
all,SP,rem_6,XGB,weighted,9,"system_mode, length, pump, control_scheme, deadband, solenoid",0.9361414163873772,0.9383716272803408,0.9348458405299109,0.9383716272803408,0.9350008906908956,0.004628445168042796,0.3959424083769634,0.5839974880218506,3.574658155441284,241.68081974983215,245.8394753932953
all,SP,rem_7,XGB,micro,8,"system_mode, length, gain, pump, control_scheme, deadband, solenoid",0.9241693218024579,0.9242071150274915,0.9242071150274915,0.9242071150274915,0.9242071150274915,0.004721479241772299,0.44960732984293195,0.5839974880218506,3.574658155441284,200.50725555419922,204.66591119766235
all,SP,rem_7,XGB,macro,8,"system_mode, length, gain, pump, control_scheme, deadband, solenoid",0.8102761693790617,0.9235152750974038,0.8877642928926317,0.7542167874287083,0.8092322682790979,0.004581928131178044,0.46007853403141363,0.5839974880218506,3.574658155441284,200.61407589912415,204.77273154258728
all,SP,rem_7,XGB,weighted,8,"system_mode, length, gain, pump, control_scheme, deadband, solenoid",0.9184470586440534,0.9242071150274915,0.9202307864842072,0.9242071150274915,0.9189933231902558,0.004721479241772299,0.44960732984293195,0.5839974880218506,3.574658155441284,200.86495518684387,205.023610830307
all,SP,rem_8,XGB,micro,7,"system_mode, length, gain, function, pump, control_scheme, deadband, solenoid",0.8983614019116978,0.8989367512653388,0.8989367512653388,0.8989367512653388,0.8989367512653388,0.004070240725665775,0.4640052356020942,0.5839974880218506,3.574658155441284,207.8115472793579,211.97020292282104
all,SP,rem_8,XGB,macro,7,"system_mode, length, gain, function, pump, control_scheme, deadband, solenoid",0.732088072495951,0.8985362123584459,0.8289269145581946,0.6635451940765619,0.7276375908559247,0.003767879986044889,0.49607329842931935,0.5839974880218506,3.574658155441284,207.9124596118927,212.07111525535583
all,SP,rem_8,XGB,weighted,7,"system_mode, length, gain, function, pump, control_scheme, deadband, solenoid",0.8901680698841878,0.8989367512653388,0.8903045614942086,0.8989367512653388,0.8906889816221163,0.004070240725665775,0.4640052356020942,0.5839974880218506,3.574658155441284,208.08366990089417,212.2423255443573
all,SP,rem_9,XGB,micro,6,"system_mode, length, gain, function, pump, control_scheme, cycle_time, deadband, solenoid",0.8867091488393264,0.8872118850817463,0.8872118850817463,0.8872118850817463,0.8872118850817463,0.0035352948017211305,0.5647905759162304,0.5839974880218506,3.574658155441284,209.4950304031372,213.65368604660034
all,SP,rem_9,XGB,macro,6,"system_mode, length, gain, function, pump, control_scheme, cycle_time, deadband, solenoid",0.7025420008652801,0.8872118850817463,0.8119085789325347,0.6264063336862816,0.6954241184139482,0.0035352948017211305,0.5647905759162304,0.5839974880218506,3.574658155441284,210.41492009162903,214.57357573509216
all,SP,rem_9,XGB,weighted,6,"system_mode, length, gain, function, pump, control_scheme, cycle_time, deadband, solenoid",0.87521397884325,0.8872118850817463,0.8758861892996939,0.8872118850817463,0.8753323763493435,0.0035352948017211305,0.5647905759162304,0.5839974880218506,3.574658155441284,209.64861297607422,213.80726861953735
all,SP,rem_10,XGB,micro,5,"rate, system_mode, length, gain, function, pump, control_scheme, cycle_time, deadband, solenoid",0.8801547564861174,0.881749990896843,0.881749990896843,0.881749990896843,0.881749990896843,0.003907431096639144,0.5700261780104712,0.5839974880218506,3.574658155441284,223.47970724105835,227.63836288452148
all,SP,rem_10,XGB,macro,5,"rate, system_mode, length, gain, function, pump, control_scheme, cycle_time, deadband, solenoid",0.6930613449682304,0.881749990896843,0.8028367263582229,0.6205659436760529,0.6890353448604927,0.003907431096639144,0.5700261780104712,0.5839974880218506,3.574658155441284,223.1796236038208,227.33827924728394
all,SP,rem_10,XGB,weighted,5,"rate, system_mode, length, gain, function, pump, control_scheme, cycle_time, deadband, solenoid",0.8682361674051581,0.881749990896843,0.8698195728678842,0.881749990896843,0.8694476224304875,0.003907431096639144,0.5700261780104712,0.5839974880218506,3.574658155441284,223.11003994941711,227.26869559288025
all,SP,rem_11,XGB,micro,4,"rate, system_mode, length, setpoint, gain, function, pump, control_scheme, cycle_time, deadband, solenoid",0.8489303595812472,0.8486691184502786,0.8486691184502786,0.8486691184502786,0.8486691184502786,0.004954064426096058,0.6799738219895288,0.5839974880218506,3.574658155441284,213.54161071777344,217.70026636123657
all,SP,rem_11,XGB,macro,4,"rate, system_mode, length, setpoint, gain, function, pump, control_scheme, cycle_time, deadband, solenoid",0.6014571501457732,0.8494155773222154,0.7234197222949091,0.5272155284292401,0.5938982951094456,0.005791371089661589,0.6472513089005235,0.5839974880218506,3.574658155441284,214.34688568115234,218.50554132461548
all,SP,rem_11,XGB,weighted,4,"rate, system_mode, length, setpoint, gain, function, pump, control_scheme, cycle_time, deadband, solenoid",0.8297379549178903,0.8497979099151586,0.8294190351515451,0.8497979099151586,0.8313306333242053,0.006442609605768113,0.6007853403141361,0.5839974880218506,3.574658155441284,214.46619057655334,218.62484622001648
all,SP,rem_12,XGB,micro,3,"rate, system_mode, length, setpoint, gain, function, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.7841602184797452,0.7831263882314387,0.7831263882314387,0.7831263882314387,0.7831263882314387,0.00011629259216187928,0.9685863874345549,0.5839974880218506,3.574658155441284,115.54374861717224,119.70240426063538
all,SP,rem_12,XGB,macro,3,"rate, system_mode, length, setpoint, gain, function, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.16220117157736952,0.7831263882314387,0.42529922727089053,0.15419262844969792,0.1617313849528429,0.00011629259216187928,0.9685863874345549,0.5839974880218506,3.574658155441284,106.84079384803772,110.99944949150085
all,SP,rem_12,XGB,weighted,3,"rate, system_mode, length, setpoint, gain, function, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.7005426383108759,0.7831263882314387,0.6766171557842088,0.7831263882314387,0.6986246008436573,0.00011629259216187928,0.9685863874345549,0.5839974880218506,3.574658155441284,107.04138898849487,111.20004463195801
all,SP,rem_13,XGB,micro,2,"rate, system_mode, length, setpoint, gain, function, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.7862994993172508,0.7848195754287587,0.7848195754287587,0.7848195754287587,0.7848195754287587,6.977555529712758e-05,0.9986910994764397,0.5839974880218506,3.574658155441284,65.40484237670898,69.56349802017212
all,SP,rem_13,XGB,macro,2,"rate, system_mode, length, setpoint, gain, function, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.14837860165744865,0.7848195754287587,0.23443711960814245,0.1456088895700309,0.14534002971293583,6.977555529712758e-05,0.9986910994764397,0.5839974880218506,3.574658155441284,65.31852698326111,69.47718262672424
all,SP,rem_13,XGB,weighted,2,"rate, system_mode, length, setpoint, gain, function, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.69453315264894,0.7848195754287587,0.6341621756621032,0.7848195754287587,0.6920175875191811,6.977555529712758e-05,0.9986910994764397,0.5839974880218506,3.574658155441284,65.42849326133728,69.58714890480042
all,SP,rem_14,XGB,micro,1,"rate, system_mode, pressure_measurement, length, setpoint, gain, function, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.7865270823850705,0.7849470196264065,0.7849470196264065,0.7849470196264065,0.7849470196264065,0.0,1.0,0.5839974880218506,3.574658155441284,19.210843324661255,23.36949896812439
all,SP,rem_14,XGB,macro,1,"rate, system_mode, pressure_measurement, length, setpoint, gain, function, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.14808895507750425,0.7849470196264065,0.2230600105825898,0.14543269230769232,0.14502713865642863,0.0,1.0,0.5839974880218506,3.574658155441284,19.107802867889404,23.26645851135254
all,SP,rem_14,XGB,weighted,1,"rate, system_mode, pressure_measurement, length, setpoint, gain, function, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.6944829444260554,0.7849470196264065,0.6273298845717437,0.7849470196264065,0.6919647694409711,0.0,1.0,0.5839974880218506,3.574658155441284,19.086251735687256,23.24490737915039
all,SP,RFE,RF,micro,14,pressure_measurement,0.9626763768775604,0.9614754396824818,0.9614754396824818,0.9614754396824818,0.9614754396824818,0.004372601465286661,0.2630890052356021,0.5839974880218506,355.4266166687012,169.2718369960785,525.2824511528015
all,SP,RFE,RF,macro,14,pressure_measurement,0.9112376200079522,0.9612933765429851,0.9329371208268498,0.8777972075647456,0.903682569892933,0.004302825909989534,0.25523560209424084,0.5839974880218506,355.4266166687012,168.71732258796692,524.7279367446899
all,SP,RFE,RF,weighted,14,pressure_measurement,0.9615838493362787,0.9614754396824818,0.9602304620719867,0.9614754396824818,0.9604092643878748,0.004372601465286661,0.2630890052356021,0.5839974880218506,355.4266166687012,168.12220549583435,524.1328196525574
all,SP,SPFS,RF,micro,15,,0.9622667273554848,0.9617303280777774,0.9617303280777774,0.9617303280777774,0.9617303280777774,0.004163274799395279,0.2617801047120419,0.5839974880218506,321.6366193294525,200.71701860427856,522.9376354217529
all,SP,SPFS,RF,macro,15,,0.9083873037718833,0.9619670101591232,0.934283280074464,0.8774831426090488,0.9040578475253747,0.004233050354692406,0.26570680628272253,0.5839974880218506,321.6366193294525,200.66318154335022,522.8837983608246
all,SP,SPFS,RF,weighted,15,,0.9613352638813444,0.9617303280777774,0.9604931364944175,0.9617303280777774,0.9606207008110572,0.004163274799395279,0.2617801047120419,0.5839974880218506,321.6366193294525,200.60029768943787,522.8209145069122
all,SP,None,RF,micro,15,,0.9630405097860719,0.9616028838801296,0.9616028838801296,0.9616028838801296,0.9616028838801296,0.004395859983719037,0.26112565445026176,0.5839974880218506,22.278972625732422,199.5738639831543,222.43683409690857
all,SP,None,RF,macro,15,,0.9110903536638321,0.9616028838801296,0.9331011523109293,0.8769689998355428,0.9032720156749396,0.004395859983719037,0.26112565445026176,0.5839974880218506,22.278972625732422,199.71524119377136,222.57821130752563
all,SP,None,RF,weighted,15,,0.9619599798236994,0.9616028838801296,0.9603724017952896,0.9616028838801296,0.9605440965516229,0.004395859983719037,0.26112565445026176,0.5839974880218506,22.278972625732422,199.38563585281372,222.248605966568
all,SP,rem_1,RF,micro,14,control_scheme,0.9618570778334092,0.9609656628918909,0.9609656628918909,0.9609656628918909,0.9609656628918909,0.00432608442842191,0.2643979057591623,0.5839974880218506,22.278972625732422,206.94021439552307,229.80318450927734
all,SP,rem_1,RF,macro,14,control_scheme,0.9058451426004022,0.9604558861013,0.9326737375083973,0.8705982900964996,0.8993710602155095,0.00420979183626003,0.2755235602094241,0.5839974880218506,22.278972625732422,206.7263684272766,229.58933854103088
all,SP,rem_1,RF,weighted,14,control_scheme,0.9607418863506179,0.9609656628918909,0.9597199157358928,0.9609656628918909,0.9598217692339113,0.00432608442842191,0.2643979057591623,0.5839974880218506,22.278972625732422,206.2445306777954,229.10750079154968
all,SP,rem_2,RF,micro,13,"control_scheme, solenoid",0.9580336822940373,0.9574336379856534,0.9574336379856534,0.9574336379856534,0.9574336379856534,0.004488894057448541,0.28992146596858637,0.5839974880218506,22.278972625732422,215.07576942443848,237.93873953819275
all,SP,rem_2,RF,macro,13,"control_scheme, solenoid",0.8972459147698535,0.9571241306485089,0.9282378573052841,0.857275474485724,0.8896792097318273,0.004349342946854285,0.29712041884816753,0.5839974880218506,22.278972625732422,215.83456301689148,238.69753313064575
all,SP,rem_2,RF,weighted,13,"control_scheme, solenoid",0.9569116970270796,0.9574336379856534,0.955896224552373,0.9574336379856534,0.9560960330805383,0.004488894057448541,0.28992146596858637,0.5839974880218506,22.278972625732422,215.31575536727905,238.17872548103333
all,SP,rem_3,RF,micro,12,"control_scheme, pump, solenoid",0.9556213017751479,0.9546662782653024,0.9546662782653024,0.9546662782653024,0.9546662782653024,0.004372601465286661,0.30170157068062825,0.5839974880218506,22.278972625732422,226.24505257606506,249.10802268981934
all,SP,rem_3,RF,macro,12,"control_scheme, pump, solenoid",0.8907771845659957,0.9553399118814405,0.9235313015612149,0.851213112152855,0.8840802333841501,0.004535411094313292,0.2918848167539267,0.5839974880218506,22.278972625732422,226.09373903274536,248.95670914649963
all,SP,rem_3,RF,weighted,12,"control_scheme, pump, solenoid",0.954432579364754,0.9553399118814405,0.9536700531294178,0.9553399118814405,0.9538465928106875,0.004535411094313292,0.2918848167539267,0.5839974880218506,22.278972625732422,225.97112154960632,248.8340916633606
all,SP,rem_4,RF,micro,11,"control_scheme, pump, length, solenoid",0.9543923532089212,0.9536285183701708,0.9536285183701708,0.9536285183701708,0.9536285183701708,0.00420979183626003,0.32722513089005234,0.5839974880218506,22.278972625732422,239.76712226867676,262.63009238243103
all,SP,rem_4,RF,macro,11,"control_scheme, pump, length, solenoid",0.8861374224686414,0.953555693114372,0.9209300122926196,0.8454578190289019,0.8794964362673533,0.004419118502151413,0.33049738219895286,0.5839974880218506,22.278972625732422,242.4956886768341,265.3586587905884
all,SP,rem_4,RF,weighted,11,"control_scheme, pump, length, solenoid",0.952619408438279,0.953555693114372,0.9513760277400781,0.953555693114372,0.9516497828555167,0.004419118502151413,0.33049738219895286,0.5839974880218506,22.278972625732422,239.86704421043396,262.73001432418823
