Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Accuracy,Precision,Recall,F1 Score,FPR,FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
function,WFI-RF,rem_11,RF,macro,4,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, solenoid, system_mode",0.9054639350595298,0.6555562966369881,0.5281628135440928,0.5424427806582262,0.00019133411809145044,0.9987299539356307,5.11919641494751,3.968240737915039,23.923020839691162,33.01045799255371
function,WFI-RF,rem_11,RF,weighted,4,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, solenoid, system_mode",0.9054639350595298,0.8802200849887891,0.9054639350595298,0.8708875759793955,0.00019133411809145044,0.9987299539356307,5.11919641494751,3.968240737915039,23.683560848236084,32.77099800109863
function,WFI-RF,rem_12,RF,micro,3,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, solenoid, cycle_time, system_mode",0.8916121441985808,0.8916121441985808,0.8916121441985808,0.8916121441985808,0.0,1.0,5.11919641494751,3.968240737915039,5.9613213539123535,15.048758506774902
function,WFI-RF,rem_12,RF,macro,3,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, solenoid, cycle_time, system_mode",0.8916121441985808,0.478585683170096,0.4951466203240571,0.4862326953200786,0.0,1.0,5.11919641494751,3.968240737915039,6.030343294143677,15.117780447006226
function,WFI-RF,rem_12,RF,weighted,3,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, solenoid, cycle_time, system_mode",0.8916121441985808,0.7964325118306322,0.8916121441985808,0.8410997958263128,0.0,1.0,5.11919641494751,3.968240737915039,6.0906736850738525,15.178110837936401
function,WFI-RF,rem_13,RF,micro,2,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, system_mode, solenoid, cycle_time, length",0.8916121441985808,0.8916121441985808,0.8916121441985808,0.8916121441985808,0.0,1.0,5.11919641494751,3.968240737915039,5.972675323486328,15.060112476348877
function,WFI-RF,rem_13,RF,macro,2,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, system_mode, solenoid, cycle_time, length",0.8916121441985808,0.478585683170096,0.4951466203240571,0.4862326953200786,0.0,1.0,5.11919641494751,3.968240737915039,6.042365312576294,15.129802465438843
function,WFI-RF,rem_13,RF,weighted,2,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, system_mode, solenoid, cycle_time, length",0.8916121441985808,0.7964325118306322,0.8916121441985808,0.8410997958263128,0.0,1.0,5.11919641494751,3.968240737915039,6.006277561187744,15.093714714050293
function,WFI-RF,rem_14,RF,micro,1,"pump, control_scheme, crc_rate, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, system_mode, solenoid, cycle_time, length",0.886883135160035,0.886883135160035,0.886883135160035,0.886883135160035,0.0,1.0,5.11919641494751,3.968240737915039,5.990339517593384,15.077776670455933
function,WFI-RF,rem_14,RF,macro,1,"pump, control_scheme, crc_rate, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, system_mode, solenoid, cycle_time, length",0.886883135160035,0.45900338148468567,0.46630159021176326,0.4593645873907645,0.0,1.0,5.11919641494751,3.968240737915039,6.025571346282959,15.113008499145508
function,WFI-RF,rem_14,RF,weighted,1,"pump, control_scheme, crc_rate, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, system_mode, solenoid, cycle_time, length",0.886883135160035,0.7923844518449549,0.886883135160035,0.8362449382258351,0.0,1.0,5.11919641494751,3.968240737915039,6.021726131439209,15.109163284301758
function,SP,RFE,XGB,micro,12,"address, control_scheme, length",0.9849747946791683,0.9849747946791683,0.9849747946791683,0.9849747946791683,0.0005943925069473624,0.14814077492246602,0.12530899047851562,8.922898769378662,5.696714639663696,14.744922399520874
function,SP,RFE,XGB,macro,12,"address, control_scheme, length",0.9849747946791683,0.9660124568594795,0.9018082785392879,0.9308555276456932,0.0005943925069473624,0.14814077492246602,0.12530899047851562,8.922898769378662,5.631096601486206,14.679304361343384
function,SP,RFE,XGB,weighted,12,"address, control_scheme, length",0.9849747946791683,0.9848842795968838,0.9849747946791683,0.9845206710734165,0.0005943925069473624,0.14814077492246602,0.12530899047851562,8.922898769378662,5.649301290512085,14.697509050369263
function,SP,SPFS,XGB,micro,15,,0.9853982937301984,0.9853982937301984,0.9853982937301984,0.9853982937301984,0.0006156797651369869,0.1437817670326691,0.12530899047851562,7.529075384140015,5.956403017044067,13.610787391662598
function,SP,SPFS,XGB,macro,15,,0.9853982937301984,0.9681627068118805,0.9077698716276575,0.9354308493876727,0.0006156797651369869,0.1437817670326691,0.12530899047851562,7.529075384140015,6.170689105987549,13.825073480606079
function,SP,SPFS,XGB,weighted,15,,0.9853982937301984,0.9853189589446509,0.9853982937301984,0.9849825110597659,0.0006156797651369869,0.1437817670326691,0.12530899047851562,7.529075384140015,5.887471437454224,13.541855812072754
function,SP,None,XGB,micro,15,,0.9853982937301984,0.9853982937301984,0.9853982937301984,0.9853982937301984,0.0006369224629596105,0.14195249873998617,0.12530899047851562,0.6617922782897949,5.78073787689209,6.5678391456604
function,SP,None,XGB,macro,15,,0.9853982937301984,0.9681153905659923,0.9074148084647217,0.9351949731070397,0.0006369224629596105,0.14195249873998617,0.12530899047851562,0.6617922782897949,5.865895748138428,6.652997016906738
function,SP,None,XGB,weighted,15,,0.9853982937301984,0.9853096081663699,0.9853982937301984,0.9849837403044965,0.0006369224629596105,0.14195249873998617,0.12530899047851562,0.6617922782897949,5.711011171340942,6.498112440109253
function,SP,rem_1,XGB,micro,14,control_scheme,0.9846130598145619,0.9846130598145619,0.9846130598145619,0.9846130598145619,0.0006266672133085722,0.15529803449931506,0.12530899047851562,0.6617922782897949,5.785353899002075,6.572455167770386
function,SP,rem_1,XGB,macro,14,control_scheme,0.9846130598145619,0.9657699052182875,0.9020519573174542,0.9311068771343786,0.0006266672133085722,0.15529803449931506,0.12530899047851562,0.6617922782897949,5.838178396224976,6.625279664993286
function,SP,rem_1,XGB,weighted,14,control_scheme,0.9846130598145619,0.9845113765903196,0.9846130598145619,0.9841480901467751,0.0006266672133085722,0.15529803449931506,0.12530899047851562,0.6617922782897949,5.760238170623779,6.54733943939209
function,SP,rem_2,XGB,micro,13,"control_scheme, solenoid",0.9833425790075868,0.9833425790075868,0.9833425790075868,0.9833425790075868,0.0009135140371593327,0.17194871731549569,0.12530899047851562,0.6617922782897949,5.781754493713379,6.5688557624816895
function,SP,rem_2,XGB,macro,13,"control_scheme, solenoid",0.9833425790075868,0.9616490439307889,0.8896421106536202,0.921425921912331,0.0009135140371593327,0.17194871731549569,0.12530899047851562,0.6617922782897949,5.729756116867065,6.516857385635376
function,SP,rem_2,XGB,weighted,13,"control_scheme, solenoid",0.9833425790075868,0.9831725659144859,0.9833425790075868,0.9827506190447106,0.0009135140371593327,0.17194871731549569,0.12530899047851562,0.6617922782897949,5.794100046157837,6.5812013149261475
function,SP,rem_3,XGB,micro,12,"control_scheme, solenoid, length",0.9835719632673208,0.9835719632673208,0.9835719632673208,0.9835719632673208,0.0009670059166859863,0.16723486136091348,0.12530899047851562,0.6617922782897949,5.666754484176636,6.453855752944946
function,SP,rem_3,XGB,macro,12,"control_scheme, solenoid, length",0.9835719632673208,0.9600541725822602,0.8898683974548296,0.9210990999708905,0.0009670059166859863,0.16723486136091348,0.12530899047851562,0.6617922782897949,5.656107664108276,6.443208932876587
function,SP,rem_3,XGB,weighted,12,"control_scheme, solenoid, length",0.9835719632673208,0.9833528892115483,0.9835719632673208,0.9829960679023972,0.0009670059166859863,0.16723486136091348,0.12530899047851562,0.6617922782897949,5.765923023223877,6.5530242919921875
function,SP,rem_4,XGB,micro,11,"pump, control_scheme, solenoid, length",0.9793987914304946,0.9793987914304946,0.9793987914304946,0.9793987914304946,0.0015412072766388704,0.28443646235461395,0.12530899047851562,0.6617922782897949,5.722466230392456,6.509567499160767
function,SP,rem_4,XGB,macro,11,"pump, control_scheme, solenoid, length",0.9793987914304946,0.9541365707319963,0.8673548562807152,0.9049076165988295,0.0015412072766388704,0.28443646235461395,0.12530899047851562,0.6617922782897949,5.7177674770355225,6.504868745803833
function,SP,rem_4,XGB,weighted,11,"pump, control_scheme, solenoid, length",0.9793987914304946,0.9790015838693529,0.9793987914304946,0.9783944597452552,0.0015412072766388704,0.28443646235461395,0.12530899047851562,0.6617922782897949,5.642885684967041,6.429986953735352
function,SP,rem_5,XGB,micro,10,"pump, control_scheme, crc_rate, solenoid, length",0.9793193734393837,0.9793193734393837,0.9793193734393837,0.9793193734393837,0.001530423483532017,0.2821590276232212,0.12530899047851562,0.6617922782897949,5.766048192977905,6.553149461746216
function,SP,rem_5,XGB,macro,10,"pump, control_scheme, crc_rate, solenoid, length",0.9793193734393837,0.9559501970801726,0.8647952280363723,0.9039164107147419,0.001530423483532017,0.2821590276232212,0.12530899047851562,0.6617922782897949,5.714911222457886,6.502012491226196
function,SP,rem_5,XGB,weighted,10,"pump, control_scheme, crc_rate, solenoid, length",0.9793193734393837,0.9789231198985912,0.9793193734393837,0.978293258734797,0.001530423483532017,0.2821590276232212,0.12530899047851562,0.6617922782897949,5.6818835735321045,6.468984842300415
function,SP,rem_6,XGB,micro,9,"pump, control_scheme, crc_rate, system_mode, solenoid, length",0.9747227080002325,0.9747227080002325,0.9747227080002325,0.9747227080002325,0.002316111617543793,0.41212103004178136,0.12530899047851562,0.6617922782897949,5.583163738250732,6.370265007019043
function,SP,rem_6,XGB,macro,9,"pump, control_scheme, crc_rate, system_mode, solenoid, length",0.9747227080002325,0.9446729840917374,0.8433578361366958,0.8850953601139396,0.002316111617543793,0.41212103004178136,0.12530899047851562,0.6617922782897949,5.645974636077881,6.433075904846191
function,SP,rem_6,XGB,weighted,9,"pump, control_scheme, crc_rate, system_mode, solenoid, length",0.9747227080002325,0.9738740892423591,0.9747227080002325,0.9729656404275525,0.002316111617543793,0.41212103004178136,0.12530899047851562,0.6617922782897949,5.5201709270477295,6.30727219581604
function,SP,rem_7,XGB,micro,8,"pump, control_scheme, crc_rate, gain, length, solenoid, system_mode",0.9635265989050128,0.9635265989050128,0.9635265989050128,0.9635265989050128,0.002071403644110948,0.45728172321964716,0.12530899047851562,0.6617922782897949,5.4794511795043945,6.266552448272705
function,SP,rem_7,XGB,macro,8,"pump, control_scheme, crc_rate, gain, length, solenoid, system_mode",0.9635265989050128,0.9401006622957041,0.8027876219954088,0.8565380067874824,0.002071403644110948,0.45728172321964716,0.12530899047851562,0.6617922782897949,5.508691310882568,6.295792579650879
function,SP,rem_7,XGB,weighted,8,"pump, control_scheme, crc_rate, gain, length, solenoid, system_mode",0.9635265989050128,0.9629042563996594,0.9635265989050128,0.9605539746897105,0.002071403644110948,0.45728172321964716,0.12530899047851562,0.6617922782897949,5.546064853668213,6.333166122436523
function,SP,rem_8,XGB,micro,7,"pump, control_scheme, crc_rate, gain, length, function, solenoid, system_mode",0.824850158662402,0.824850158662402,0.824850158662402,0.824850158662402,0.0027205796793418,0.9655457142955625,0.12530899047851562,0.6617922782897949,5.43221116065979,6.219312429428101
function,SP,rem_8,XGB,macro,7,"pump, control_scheme, crc_rate, gain, length, function, solenoid, system_mode",0.824850158662402,0.49632643242814634,0.34642524562202526,0.3830553813255111,0.0027205796793418,0.9655457142955625,0.12530899047851562,0.6617922782897949,5.505352735519409,6.29245400428772
function,SP,rem_8,XGB,weighted,7,"pump, control_scheme, crc_rate, gain, length, function, solenoid, system_mode",0.824850158662402,0.7868016650530241,0.824850158662402,0.7984495365471458,0.0027205796793418,0.9655457142955625,0.12530899047851562,0.6617922782897949,5.59016752243042,6.3772687911987305
function,SP,rem_9,XGB,micro,6,"pump, control_scheme, crc_rate, deadband, gain, length, function, solenoid, system_mode",0.8254324314247375,0.8254324314247375,0.8254324314247375,0.8254324314247375,0.002497258204862829,0.9672449959873131,0.12530899047851562,0.6617922782897949,5.363669157028198,6.150770425796509
function,SP,rem_9,XGB,macro,6,"pump, control_scheme, crc_rate, deadband, gain, length, function, solenoid, system_mode",0.8254324314247375,0.5184513126676722,0.32551360232007476,0.3673866347797855,0.002497258204862829,0.9672449959873131,0.12530899047851562,0.6617922782897949,5.55408239364624,6.341183662414551
function,SP,rem_9,XGB,weighted,6,"pump, control_scheme, crc_rate, deadband, gain, length, function, solenoid, system_mode",0.8254324314247375,0.7857550580933704,0.8254324314247375,0.7960917329491614,0.002497258204862829,0.9672449959873131,0.12530899047851562,0.6617922782897949,5.456762313842773,6.243863582611084
function,SP,rem_10,XGB,micro,5,"pump, control_scheme, crc_rate, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.8289262657089088,0.8289262657089088,0.8289262657089088,0.8289262657089088,0.001849408910400174,0.976208138952728,0.12530899047851562,0.6617922782897949,5.377538681030273,6.164639949798584
function,SP,rem_10,XGB,macro,5,"pump, control_scheme, crc_rate, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.8289262657089088,0.5144550568918296,0.30126249291764007,0.3443469830957523,0.001849408910400174,0.976208138952728,0.12530899047851562,0.6617922782897949,5.323014974594116,6.110116243362427
function,SP,rem_10,XGB,weighted,5,"pump, control_scheme, crc_rate, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.8289262657089088,0.7828315409990912,0.8289262657089088,0.792586980352922,0.001849408910400174,0.976208138952728,0.12530899047851562,0.6617922782897949,5.320502758026123,6.107604026794434
function,SP,rem_11,XGB,micro,4,"pump, control_scheme, crc_rate, rate, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.8321995099434588,0.8321995099434588,0.8321995099434588,0.8321995099434588,0.0023489774851668263,0.972693572810339,0.12530899047851562,0.6617922782897949,5.1194775104522705,5.906578779220581
function,SP,rem_11,XGB,macro,4,"pump, control_scheme, crc_rate, rate, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.8321995099434588,0.5137981158905538,0.297242601283891,0.3385897686914673,0.0023489774851668263,0.972693572810339,0.12530899047851562,0.6617922782897949,5.316563606262207,6.103664875030518
function,SP,rem_11,XGB,weighted,4,"pump, control_scheme, crc_rate, rate, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.8321995099434588,0.7812004706319693,0.8321995099434588,0.7911564153004806,0.0023489774851668263,0.972693572810339,0.12530899047851562,0.6617922782897949,5.1087400913238525,5.895841360092163
function,SP,rem_12,XGB,micro,3,"pump, control_scheme, crc_rate, rate, deadband, gain, setpoint, function, system_mode, solenoid, cycle_time, length",0.8334435022595391,0.8334435022595391,0.8334435022595391,0.8334435022595391,0.0006484301653318374,0.9898825850371582,0.12530899047851562,0.6617922782897949,4.851293325424194,5.638394594192505
function,SP,rem_12,XGB,macro,3,"pump, control_scheme, crc_rate, rate, deadband, gain, setpoint, function, system_mode, solenoid, cycle_time, length",0.8334435022595391,0.48680486786005517,0.2414712437009452,0.2726439249317932,0.0006484301653318374,0.9898825850371582,0.12530899047851562,0.6617922782897949,4.764651298522949,5.55175256729126
function,SP,rem_12,XGB,weighted,3,"pump, control_scheme, crc_rate, rate, deadband, gain, setpoint, function, system_mode, solenoid, cycle_time, length",0.8334435022595391,0.7733474602644133,0.8334435022595391,0.7788858019722879,0.0006484301653318374,0.9898825850371582,0.12530899047851562,0.6617922782897949,4.612445831298828,5.399547100067139
function,SP,rem_13,XGB,micro,2,"pump, control_scheme, crc_rate, rate, deadband, gain, setpoint, reset_rate, function, system_mode, solenoid, cycle_time, length",0.8347669514860525,0.8347669514860525,0.8347669514860525,0.8347669514860525,0.0,1.0,0.12530899047851562,0.6617922782897949,5.00258731842041,5.789688587188721
function,SP,rem_13,XGB,macro,2,"pump, control_scheme, crc_rate, rate, deadband, gain, setpoint, reset_rate, function, system_mode, solenoid, cycle_time, length",0.8347669514860525,0.3056761415585646,0.19278190546573512,0.19668958761305425,0.0,1.0,0.12530899047851562,0.6617922782897949,5.009425401687622,5.796526670455933
function,SP,rem_13,XGB,weighted,2,"pump, control_scheme, crc_rate, rate, deadband, gain, setpoint, reset_rate, function, system_mode, solenoid, cycle_time, length",0.8347669514860525,0.7200269156241407,0.8347669514860525,0.7627414410013386,0.0,1.0,0.12530899047851562,0.6617922782897949,4.931755065917969,5.718856334686279
function,SP,rem_14,XGB,micro,1,"pump, control_scheme, crc_rate, pressure_measurement, rate, deadband, gain, setpoint, reset_rate, function, system_mode, solenoid, cycle_time, length",0.8347669514860525,0.8347669514860525,0.8347669514860525,0.8347669514860525,0.0,1.0,0.12530899047851562,0.6617922782897949,1.9783365726470947,2.7654378414154053
function,SP,rem_14,XGB,macro,1,"pump, control_scheme, crc_rate, pressure_measurement, rate, deadband, gain, setpoint, reset_rate, function, system_mode, solenoid, cycle_time, length",0.8347669514860525,0.3056761415585646,0.19278190546573512,0.19668958761305425,0.0,1.0,0.12530899047851562,0.6617922782897949,1.9614415168762207,2.7485427856445312
function,SP,rem_14,XGB,weighted,1,"pump, control_scheme, crc_rate, pressure_measurement, rate, deadband, gain, setpoint, reset_rate, function, system_mode, solenoid, cycle_time, length",0.8347669514860525,0.7200269156241407,0.8347669514860525,0.7627414410013386,0.0,1.0,0.12530899047851562,0.6617922782897949,1.9843792915344238,2.7714805603027344
function,SP,RFE,RF,micro,12,"address, crc_rate, pressure_measurement",0.9877451584557406,0.9877451584557406,0.9877451584557406,0.9877451584557406,0.0013163575143411241,0.11825871363463267,0.12530899047851562,68.51424288749695,41.6420373916626,110.28158926963806
function,SP,RFE,RF,macro,12,"address, crc_rate, pressure_measurement",0.9877451584557406,0.9523405409392994,0.9074992398839262,0.9279753633405079,0.0013163575143411241,0.11825871363463267,0.12530899047851562,68.51424288749695,41.351887464523315,109.99143934249878
