Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Accuracy,Precision,Recall,F1 Score,FPR,FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
function_train_80.csv,SP,rem_13,XGB,micro,2,"control_scheme, crc_rate, gain, solenoid, length, function, deadband, pump, system_mode, rate, setpoint, cycle_time, reset_rate",0.8304879058594519,0.8304879058594519,0.8304879058594519,0.8304879058594519,0.0,1.0,0.1389615535736084,0.7055215835571289,0.15403079986572266,0.99851393699646
function_train_80.csv,SP,rem_13,XGB,macro,2,"control_scheme, crc_rate, gain, solenoid, length, function, deadband, pump, system_mode, rate, setpoint, cycle_time, reset_rate",0.8304879058594519,0.13900947489189797,0.16666666666666669,0.15158628173656458,0.0,1.0,0.1389615535736084,0.7055215835571289,0.16076207160949707,1.0052452087402344
function_train_80.csv,SP,rem_13,XGB,weighted,2,"control_scheme, crc_rate, gain, solenoid, length, function, deadband, pump, system_mode, rate, setpoint, cycle_time, reset_rate",0.8304879058594519,0.6926851139132628,0.8304879058594519,0.7553499742268203,0.0,1.0,0.1389615535736084,0.7055215835571289,0.15728998184204102,1.0017731189727783
function_train_80.csv,SP,rem_14,XGB,micro,1,"pressure_measurement, control_scheme, crc_rate, gain, solenoid, length, function, deadband, pump, system_mode, rate, setpoint, cycle_time, reset_rate",0.8304879058594519,0.8304879058594519,0.8304879058594519,0.8304879058594519,0.0,1.0,0.1389615535736084,0.7055215835571289,0.1111900806427002,0.9556732177734375
function_train_80.csv,SP,rem_14,XGB,macro,1,"pressure_measurement, control_scheme, crc_rate, gain, solenoid, length, function, deadband, pump, system_mode, rate, setpoint, cycle_time, reset_rate",0.8304879058594519,0.13900947489189797,0.16666666666666669,0.15158628173656458,0.0,1.0,0.1389615535736084,0.7055215835571289,0.10850691795349121,0.9529900550842285
function_train_80.csv,SP,rem_14,XGB,weighted,1,"pressure_measurement, control_scheme, crc_rate, gain, solenoid, length, function, deadband, pump, system_mode, rate, setpoint, cycle_time, reset_rate",0.8304879058594519,0.6926851139132628,0.8304879058594519,0.7553499742268203,0.0,1.0,0.1389615535736084,0.7055215835571289,0.10647106170654297,0.9509541988372803
function_train_80.csv,SP,RFE,RF,micro,12,"address, crc_rate, pressure_measurement",0.9916537224891957,0.9916537224891957,0.9916537224891957,0.9916537224891957,0.0011464296453880403,0.08707970573371866,0.1389615535736084,69.65329909324646,1.0220692157745361,70.8143298625946
function_train_80.csv,SP,RFE,RF,macro,12,"address, crc_rate, pressure_measurement",0.9916537224891957,0.9584298352048745,0.9251680970963037,0.9405666767700849,0.0011464296453880403,0.08707970573371866,0.1389615535736084,69.65329909324646,1.0195188522338867,70.81177949905396
function_train_80.csv,SP,RFE,RF,weighted,12,"address, crc_rate, pressure_measurement",0.9916537224891957,0.9913977985549552,0.9916537224891957,0.9914358186738197,0.0011464296453880403,0.08707970573371866,0.1389615535736084,69.65329909324646,1.0099022388458252,70.8021628856659
function_train_80.csv,SP,RFE,XGB,micro,12,"length, control_scheme, address",0.829411532838295,0.829411532838295,0.829411532838295,0.829411532838295,0.00043502048996174115,0.0,0.14046025276184082,8.435963153839111,0.15589499473571777,8.73231840133667
function_train_80.csv,SP,RFE,XGB,macro,12,"length, control_scheme, address",0.829411532838295,0.12351082283720152,0.12483799772858295,0.124170799168969,0.00043502048996174115,0.0,0.14046025276184082,8.435963153839111,0.15711307525634766,8.7335364818573
function_train_80.csv,SP,RFE,XGB,weighted,12,"length, control_scheme, address",0.829411532838295,0.8205911871858627,0.829411532838295,0.82497735372795,0.00043502048996174115,0.0,0.14046025276184082,8.435963153839111,0.16625690460205078,8.742680311203003
